start_date,end_date,response_type,progress,duration,finished,date_recorded,response_id,work_area,work_area_other_explanation,work_area_merged,linked_data_description,description_quality,description_opinion,linked_data_benefits,benefits_quality,benefits_score,additional_thoughts
7/18/2017 8:07,7/18/2017 8:33,IP Address,100,1590,TRUE,7/18/2017 8:33,R_3IaGjwwatu5jboQ,Technical Services and Metadata,,Technical Services and Metadata,"I once had to explain it to my mother.  I said: ""It's like the paranoid fantasy that your IRS tax return is linked to and interacts with your health insurance records and your Amazon account.  We want to do that for library data, more or less seamlessly.  Only not evil.""",3,0,,,,"I am providing examples from my area of expertise in cataloging where I am convinced that the potential benefits of linked data for users are very exciting.  I want to say, though, that I take it seriously when people say that we can't foresee how users will use linked data features.  For me, that's a good thing.  I disagree with people who want to implement only uses they can understand and control.  I am a heavy library user, I discover things in circuitous and serendipitous ways, and I don't want librarians shutting off discovery paths."
7/18/2017 15:04,7/18/2017 15:15,IP Address,100,644,TRUE,7/18/2017 15:15,R_3rN90Ldho7Nwxu1,Technical Services and Metadata,,Technical Services and Metadata,"Linked data is an infeasible, largely imaginary cure-all devised by starry-eyed technologists with moral support from eager-to-seem-cool-and-prove-their-relevance-in-the-digital-age library folks for the expressed purpose of helping imaginary users find and use library collections said users can already find and use via other channels and about which they care little or not at all.",1,-1,"You already know this, but go to https://wiki.duraspace.org/display/LD4P/Project+Pages for a list. How any of these will help users do anything novel or useful remains to be seen.",1,0,"Yes, but you‰Ûªd have to pay me a huge consulting fee, which I imagine has not been budgeted for in the grant."
7/19/2017 14:10,7/19/2017 14:25,IP Address,100,913,TRUE,7/19/2017 14:25,R_3RwFMkqFX9JmfW1,Technical Services and Metadata,,Technical Services and Metadata,"Linked data records relationships between resources, such as books and online journals, and the different kinds of information you can use to find them. It records these relationships in ways that computers can use more easily and accurately. That way, you can narrow down or expand your research more effectively.",3,0,"1) If a research topic has location-specific aspects, you can link to maps of that location.2) You could expand your research about one creator (e.g., author) to include people that author interacted with.3) You could see your search results on a timeline, then look for other events that happened then that might have affected your topic.",2,1,nope
7/21/2017 9:22,7/21/2017 9:45,IP Address,100,1402,TRUE,7/21/2017 9:45,R_2UhZKI64KvRAZO4,Technical Services and Metadata,,Technical Services and Metadata,"Linked data gives us better control of information included in web resources. It uses vocabularies that already exist on the internet, and encodes them directly into the resource so that search engines can better find and return relevant resources. It should be invisible to the end-user, but help processes behind the scenes.",2,0,"*15cBOOKTRADE is using linked data to create maps to show the distribution of early printed resources. Library users will be able to trace libraries of individual collectors, or trace the paths individual books from their printing to the present.*The Linked Jazz project uses name authority records in VIAF to link names mentioned in documents. This allows for deeper searching of documents by linking specific pieces of text within a document, rather than a whole document. This will help users conduct detailed research on jazz musicians.*In special collections and rare book librarianship, item-level metadata is very important. This information allows users to identify copy-specific information, such as localized bindings, trace former owners, find text corrections, and so forth. However, current tools do not support this work well. Item-level data tends to reside in local catalogs. As a result, users who start their research in WorldCat risk missing this valuable information completely. Although this project is in its early stages, the rare book community is hoping to leverage linked data to provide item-specific metadata in a more searchable way. This would make special collections more discoverable, and enable users to search for specific provenance information (e.g., reconstructing a library that's been dispersed). ",3,1,"I am excited about the possibilities of linked data, but I do worry about the time involvement. Linked data records can take much longer to load, which creates a delay in making materials available. I would like to see this become more smooth in the future."
8/1/2017 12:23,8/1/2017 12:26,IP Address,100,205,TRUE,8/1/2017 12:26,R_28UTsJaFUFEyEGL,Information Technology,,Information Technology,This is where certain keywords in your search results are linked to other relevant data.,1,0,"Discover other resources related to the subject of a catalog search that was made.Provide other items in the catalog that might be relevant.",1,1,
8/1/2017 12:03,8/1/2017 12:27,IP Address,100,1383,TRUE,8/1/2017 12:27,R_1hYAqUBco1movzr,Other (please describe),,Other,"Linked data is reference link to a standard list of names, subjects, relater terms, etc which brings most (all)? forms of a name together as a matching term.  See Mark Twain OCLC ARN #254964 as an example.Use Cooking as an example for a subject OCLC ARN # 8535691 ",1,0,"Consistency among heading lists world wide VIAFDOI - for article location",1,1,
8/1/2017 12:03,8/1/2017 12:58,IP Address,100,3326,TRUE,8/1/2017 12:58,R_10IX276oAEOZJgE,Information Technology,,Information Technology,"The concept of linked data relates to a series of best practices for labeling and sharing information on the Internet. One of the key practices involved is giving everything a unique identifier so that any other person or, more importantly, any computer looking at your data or information can understand exactly what they are looking at without having to ask you or understand context clues (something computers are really bad at). ",3,0,"I think one way libraries can utilize linked data is to provide more information through the catalog by pulling in information from other places, especially about authors and topics. Library users would be able to click on a button near the author's name or a subject heading to bring up more information. This would allow a user to learn more about the author or subject before selecting an item to check out. It could show awards an author has won, photos of a place described in the book, or brief descriptions of the topics the book covers. ",2,1,
8/1/2017 14:11,8/1/2017 14:15,IP Address,100,265,TRUE,8/1/2017 14:15,R_3huxdf73wGbt7Pb,Information Technology,,Information Technology,Linked data connects digital objects together across an invisible descriptive layer on the web.,2,0,"I have used semantic markup in our website to help create connections between our organization and others through knowledge graph indexing. We are contemplating doing the same with staff pages and the IR. Linked data can provide authority control for metadata, and enrich information objects by providing them with additional depth or connections to tangentially related objects.",3,1,Semantic technology is the largest potential growth area for libraries.
8/1/2017 15:08,8/1/2017 15:16,IP Address,100,504,TRUE,8/1/2017 15:16,R_1Heh89YzG5Or88r,Technical Services and Metadata,,Technical Services and Metadata,Linked data is a way for machines to read and act on the metadata that enables users to discover resources and connections to related resources on the Internet.,2,0,"There is a Civil War letters website that is based on linked data. Users can select an author and see the connections to other authors and famous people. There are also links to all the battles that author participated in and clicking on a battle gives a list of all the authors present.18th Century Connect is an aggregator of digital scholarship in the humanities related to the 18th century. All contributors contribute their data in the form of linked data. Users can make all sorts of discovery and conclusions by having all kinds of different research connected in ways traditional databases can't do.",2,1,"Linked data breaks down silos of information. Instead of having to go multiple places to research on a topic, users can start their search anywhere and follow the links to topics of interest. The connections are between resources that otherwise would not be connected and require separate searches."
8/1/2017 15:19,8/1/2017 15:32,IP Address,100,765,TRUE,8/1/2017 15:32,R_1QhkPTQjMMu4rc6,"Public Services (e.g., liaison, reference, access services)",,"Public Services (e.g., liaison, reference, access services)","linked data (information that both computers and humans can understand, which includes relationships between things that computers cannot understand like humans can because words can mean different things depending on context). The web started out as linked documents (1.0), is now the social web (2.0) and is heading to the Semantic Web (3.0).",1,0,"Another way is to create dynamic knowledge graphs that can be created to provide additional information about subjects as part of a discovery interface.  Also, now there are agents right on your smart phone to find and schedule stuff for you by just asking a question (Siri, Cortana), so you would probably be able to actually check stuff out and load it to your device.",1,1,"Another benefit is that if things are linked, they can be updated more autonomously"
8/1/2017 16:25,8/1/2017 16:30,IP Address,100,308,TRUE,8/1/2017 16:30,R_3PG3TJ9HRE4vAK7,Technical Services and Metadata,,Technical Services and Metadata,An additional pathway to library resources.,0,0,1. Creating an improved user experience like the National Library of Spain. http://www.bne.es/en/Inicio/Perfiles/Bibliotecarios/DatosEnlazados/ 2. Having a set of data that can be used by a wider range of talent to develop new sites/apps/ways of sharing our collections and services. Empowering our users to create things like https://linkedjazz.org/  ,2,1,Not at this time.
8/2/2017 11:32,8/2/2017 11:39,IP Address,100,427,TRUE,8/2/2017 11:39,R_3hzsSggXmdHKz96,Technical Services and Metadata,,Technical Services and Metadata,It is a means by which humans can make relationships between different entities understandable to computers. It is a network of interconnected things where you can move from one thing to another along those connected relationships.,2,0,"1. The ability to find similar information from one source. In other words, if I find something that is of interest I could then find other information that is somehow related to what I found.2. The ability to find connections between things that were not otherwise obvious. Perhaps there are connections between different concepts, ideas, subject, etc. that we cannot see unless we can see the larger interconnected network of information.",1,1,
8/3/2017 11:34,8/3/2017 11:43,IP Address,100,562,TRUE,8/3/2017 11:43,R_2s7k8YZAek8j8c4,Other (please describe),Research Data and Repositories,Digital Initiatives and Collections,"Essentially it is like a web link, except now the link has more meaning and it is more specific. For instance a link form a web page to a person's LinkedIn profile would just give the URL (location) of the profile. A linked data link would have that that person is the Author of of the profile, and also a unique identifer for that person that could be used to potentially link to all of the persons profiles that use that identifier.",4,0,"Disambiguation between people, concepts (i.e. MeSH terms), organizational entities and objects such as publication since they are in principle unique identified.Improved search by linking variations of content to a single identifier. Such as being able to search A. E. Newman and also searching for Alfred E. Newman.",2,1,"Unique identifying things is not always easy. For instance, if an object as two DOIs there is no easy way to know if they are the same, if they are versions of each other. "
8/4/2017 22:00,8/4/2017 22:23,IP Address,100,1396,TRUE,8/4/2017 22:23,R_PSAoEAlDEA1bhq9,Technical Services and Metadata,,Technical Services and Metadata,"A way of tying together talking about the same thing in different contexts. A way to express the relationships between things, ideas, and people that allows one to make multiple jumps between statements to uncover new connections.",1,0,"I don't actually like the idea of tying in with Wikipedia very much, although that could be because it's been badly-implemented so far in ways based on keyword searching. Implementations of Schema are at least a little better for improving discovery of unique materials in search engines. Archival institutions seem to have more success in this area, probably because their materials surface better in search results. Connecting government linked open data to our holdings would also be a useful activity. Or simply helping library patrons learn to connect between external sources of information.",2,1,"A fair number of local practices for description and discovery already conform to concepts which are at least excellent setup for linked data. However, we don't have good tooling for taking it a step further."
8/8/2017 9:49,8/8/2017 9:54,IP Address,100,266,TRUE,8/8/2017 9:54,R_2wAD4kVFzre74r4,Technical Services and Metadata,,Technical Services and Metadata,"Linked data is information about any type of resource, encoded in such a way to make it discoverable on the Internet. Linked data can also interact with other linked data on the Web to build connections or relationships between resources.",2,0,"1) Search for a library-type resource on the Web and find holdings in a specific (local) library; 2) Search a name, place, topic, etc. and find a digital collection of graphic images",1,1,"I know only a little about linked data, but am learning more!"
8/8/2017 10:18,8/8/2017 10:19,IP Address,100,96,TRUE,8/8/2017 10:19,R_22Kcig38hm3SBoB,Technical Services and Metadata,,Technical Services and Metadata,A way in which information is shared. Not a specific technology. ,0,0,See the authority file in a user-friendly way.,1,1,
8/8/2017 10:33,8/8/2017 10:38,IP Address,100,248,TRUE,8/8/2017 10:38,R_1r1Gmn7yuNTS9ma,Technical Services and Metadata,,Technical Services and Metadata,"Bits and pieces of data, separated from one another (like FAST headings) and then dumped into the cloud",1,0,"Nothing more than they can already do now.  This is a clear case of the emperor having no clothing, and/or a giant bill of goods being sold to unsuspecting and tech ignorant library personnel.",0,-1,"I wish that BIBFRAME, linked data and RDA would all fall into a sinkhole and disappear forever."
8/8/2017 10:51,8/8/2017 11:09,IP Address,100,1064,TRUE,8/8/2017 11:09,R_3Lc2eHT8MJTS5hT,Technical Services and Metadata,,Technical Services and Metadata,"Linked data allows library metadata ('the catalog') to be used and re-used in new and exciting ways. It will allow what is currently a traditional database to more resemble a web-native application like wikipedia. It will allow better browsing through (what is now) the library's catalog, and better discovery of our collections. ",1,1,"I don't know. I honestly don't yet have a good idea of practical applications. However: 1) I think there's scope for defining and playing with metadata from defined (or user-defined) collections of material. Ie., Import the bibliography from my thesis, use tool to analyze publishers/place of publication/common subjects. For instance, it should allow (eventually) the generation of a map with the locations of printing locations pulled from the 264-3. This would not exclusively use linked data, but it would use tools that linked data will hopefully allow the development of. 2) It should allow people browsing the catalog to more easily navigate what we now call subject headings. For instance, a book about French history. Currently, if you want to move from that to a book about the history of Paris, you have to do a new search. Theoretically, with linked data, and improved relationships between subject authority metadata, you should be able to define 'no, I want something more specific than French history.' and drill down one administrative unit. ",1,0,"I think that there's a great deal of uncertainty right now about the prospects of linked data: what we're doing this for, and what it will eventually mean. In part, that's because nobody really knows. But in part, it's also because those who do have visions of its utility aren't evangelizing loudly enough (or they don't have the tools to do so). The various mock-ups so far are interesting, but they're almost all stand-alone examples-- it's hard to walk away thinking: 'I've seen the future, and it is LINKED DATA'. "
8/8/2017 11:08,8/8/2017 11:13,IP Address,100,277,TRUE,8/8/2017 11:13,R_2wzzmuRKCzj7pGz,Technical Services and Metadata,,Technical Services and Metadata,Linked data is the misguided way that the Internet uses to mash up information which may or may not have any real correlation or value.,0,-1,"None.Nothing.",0,-1,Not you want to hear.
8/8/2017 11:10,8/8/2017 11:14,IP Address,100,237,TRUE,8/8/2017 11:14,R_RCbWYRa6QGjajPb,Information Technology,,Information Technology,"An arcane behind-the-scenes bit of technology that helps regular people find more accurate factual information more quickly.[Frankly, I would never explain it. Library users should never need to know about 'linked data', any more than they should understand the difference between RDA and AACR2.]",1,-1,"1) Not quite linked data, but related; the same vocabularies that would enable linked data might also be used to make library holdings available to commercial search indexes, enabling patrons ""in the wild"" to find things in the library that they otherwise would turn to Amazon, Netflix, or somewhere else to access.",1,1,"Linked Data is plumbing that so far doesn't connect any two known fixtures. But it sure sounds good.Like most plumbing, it's critical infrastructure, but should exist in service of actual tools and user interactions. Those should be driving the linked data effort, not the gee-whiz technology itself."
8/8/2017 10:50,8/8/2017 11:33,IP Address,100,2605,TRUE,8/8/2017 11:33,R_vJKEU6KqNjUfzk5,Technical Services and Metadata,,Technical Services and Metadata,"Linked data is essentially a technology for sharing information. The internet linked computers; the World Wide Web links documents; linked data (sometimes called the web of data) enables data to be linked using the infrastructure of the world wide web. This web of data can be processed by machines without direct human intervention, generating efficiencies and new services.",1,1,"The capability to cluster metadata around an opaque URI provides the prospect of providing information appropriate to the context and perhaps even to the needs of an individual user.  This has been illustrated in RIMMF, which pulls metadata from RDA Registry and presents it in a choice of languages (limited by RDA translations).  It is possible to envisage a display in which element labels, definitions and metadata itself can be rendered in the language and script of the user.  ",2,0,"I think Q3 is the wrong question. Users shouldn't need to know, any more than they should need to know about ISO 2709.  Linked data is a technology that libraries can seek to exploit in various ways.    Linked data is not a magic bullet, it needs OPEN good quality, consistent metadata. By embracing this libraries can contribute to the development of an information commons which will contribute to the public good."
8/8/2017 11:31,8/8/2017 11:35,IP Address,100,257,TRUE,8/8/2017 11:35,R_2PpWP8hs32AOsux,Administration,,Administration,Linked data allows us to connect information to related pieces of information automatically. It allows us to re-use pieces of information to enrich our knowledge of any one piece.,1,0,Allow users to gather like pieces of information - for examples all the books written by authors who live in New York and were born in Atlanta.,1,1,
8/8/2017 11:22,8/8/2017 11:37,IP Address,100,852,TRUE,8/8/2017 11:37,R_em1MCqjJjH5TLgZ,Administration,,Administration,"Linked data articulates relationships among pieces of information in a way that is can be understood by machines. Linked data is expressed in ""triples"" statements that explain the relationship of a subject, predicate (verb), and object. A person (subject) may have written (predicate) a certain book (object). Linked data is most useful when it is open and available as part of the Linked Open Data cloud.",3,0,Linked data applications will largely be invisible to library users. Users will (eventually and hopefully) reap the benefits of linked data through more accurate search results and discovery of related items of interest that may have previously been unavailable to them. ,1,0,"Too many libraries are charging off on linked data projects with the expectation that it will increase discoverability of library collections. However, the greatest discovery mechanisms we know are Internet search engines, and most libraries are failing to first optimize their websites and repositories for search engines. Failure to address SEO means that their linked data efforts will not achieve greater discoverability."
8/8/2017 11:17,8/8/2017 11:42,IP Address,100,1475,TRUE,8/8/2017 11:42,R_26mVjbbRNhXFRDy,Technical Services and Metadata,,Technical Services and Metadata,"Linked data transforms text into data. Information put on the web can be coded and assigned unique identifiers. These identifiers, URIs, are online and provide computers an explanation of what a word means by structuring that information in metadata schema. This takes away the ambiguity of words with more than one meaning, makes information findable in a other languages and makes some text actionable.",4,0,1. Users can use an internet search engine to find a book and be told which nearby library has it available. 2. Researchers will be able to discover resources in other languages that they don't know.,0,1,"Someone told me about a library that added $0 subfields with URIs in several fields of bib records and that they were erased in OCLC. I may have that wrong, but in general I think that little experiments are not given support. Library directors don't know what linked data is and library tech services leaders don't see the point in putting in time and money when there isn't a protocol in place. No one knows where to start."
8/8/2017 11:27,8/8/2017 11:47,IP Address,100,1183,TRUE,8/8/2017 11:47,R_2rIWewazQj9FsWN,Technical Services and Metadata,,Technical Services and Metadata,"on the back end of a system linked data replaces a fixed string of information in a record, such as the name of an author, with a link pointing to a resource containing a great deal of information about that string.  That way the information in the record remains current and all that supplemental data may be utilized by the system for additional functionality.",3,0,Conduct advanced searches utilizing additional information made available via URIs.  Potential improvements to maintaining authority information,2,0,I have always harbored doubts about the promise of enhanced discoverability provided by linked data due to the relevancy ranking in search engines.  Unique items may fare well in that environment but I don't see searches for popular titles at a library necessarily coming to the top of search results in many cases.  I think the data analysis and record management side of linked data has far more promise.
8/8/2017 11:31,8/8/2017 11:48,IP Address,100,1020,TRUE,8/8/2017 11:48,R_2sR4WHBInSVxFl5,Other (please describe),Cooperative collection development and management (shared print),Other,"Linked data is a new method for connecting information about books (the author, title, ISBN) on the web. Libraries create information about books, but publishers and other providers do too. Everyone creates the data slightly differently. In order for you to see all of the information about a book, where you can get it, what formats it is available in, a freer form of connecting the different data is needed, like linked data, so you can find your books more easily.",2,0,"Users will be able to find digital and print books in HathiTrust's catalog and Worldcat and request them in the format desired for direct delivery to the extent libraries can provide them lawfully. You won't have to worry about where you are getting it from anymore. It'll come from a library. In addition to HathiTrust as a potential example where linked data could be employed to unite digital and print books, libraries could work with OCLC on a next generation WorldCat that provides a combined experience, fulfillment and brand combining the best of Amazon, JSTOR, Portico, Netflix, GoodReads, and USPS. (In the next five years, our professional cataloging groups need to evolve to generate trusted bibliographic information sources in linked form, and local library acquisitions and other downstream collection management services will only need to manage items, item retention, rights and license information, not bibliographic information) ",0,1,"The next stage in managing the collective collection may be to engage linked data with our trusted library collaboration services to redesign fulfillment, discovery, browsing and search."
8/8/2017 12:10,8/8/2017 12:20,IP Address,100,626,TRUE,8/8/2017 12:20,R_3fwOsaubueqzEGm,Administration,,Administration,"metadata about connections between nods can lead or utilized to gain new insights about the way we think, organize, and conduct research. ",1,0,Users may benefit from a direct usage of linked data clusters in searching or analyzing text or images or from the invisible algorithmical work done by computers to expose and publish information in non-linear venues. Revision of library workflows around user's context can improve ROI on library expert work. Growing interest in simulation and emulation experiences and services require such networks to evolve. ,1,1,Good luck my friends - will be interested to learn what you discover! Boaz
8/8/2017 12:13,8/8/2017 12:23,IP Address,100,595,TRUE,8/8/2017 12:23,R_1mCNamZXtmzGz3W,Technical Services and Metadata,,Technical Services and Metadata,"""Linked data"" describes a structured method of inputting library metadata which can then, through links to other data on the internet, enhance that metadata by connecting it to deeper and wider contexts.",1,0,"Linking our library metadata to Wikipedia, DBPedia, and other large open source encyclopedia-like resources, can enhance our data with information we haven't ourselves had the time or expertise to include.  For instance, if a user would like to isolate a selection of our records concerning women composers, or African-American writers, a query can be run against Wikipedia's respective categories which will then pull relevant records from our library database.  Educating the public about this would be much easier than expecting overburdened catalogers to include EVERYTHING in their catalog records.",2,1,Linked data will eventually provide us with brilliant results; the only barrier is education.
8/8/2017 12:32,8/8/2017 12:34,IP Address,100,122,TRUE,8/8/2017 12:34,R_1MXvzZQHnCaFu1s,Other (please describe),Cataloging,Other,"I do not know what ""linked data"" means.",0,0,"I do not think Wikipedia is a reliable source of information, so I would not connect patrons to that resource.",0,-1,
8/8/2017 12:49,8/8/2017 12:56,IP Address,100,419,TRUE,8/8/2017 12:56,R_2YLITwqaHEJSjZQ,Technical Services and Metadata,,Technical Services and Metadata,the ability for machine to machine communication to provide relative matches to what you're searching based on data that is assigned by humans or machines or other ways we can't imagine yet,0,0,"http://experimental.worldcat.org/fast/fastconverter/FAST subject headings in bibliographic records. Converter tool converts traditional LC subject headings into subjects in a linked data model",1,1,"I think linked data will help discoverability of information resources in libraries, so library resources can compete against for profit or biased resources that are steering citizens astray from making good decisions in all aspects of life"
