start_date,end_date,response_type,progress,duration,finished,date_recorded,response_id,work_area,work_area_other_explanation,work_area_merged,linked_data_description,description_quality,description_opinion,linked_data_benefits,benefits_quality,benefits_score,additional_thoughts
8/8/2017 10:28,8/8/2017 13:45,IP Address,100,11800,TRUE,8/8/2017 13:45,R_2zSezVPiBf6Pp1y,Information Technology,,Information Technology,A way to discover relationships among entities that is supposed to make research easier.,0,0,"As a UX expert, I often ask people this very question and they are usually someone stumped. I think it could be useful for data analysis and machine learning, but I'm skeptical of linked data providing real-time UI enhancements that are meaningful to end users.",1,-1,"Performance and scalability issues are real. Too much time/money, too little payoff."
8/8/2017 13:48,8/8/2017 14:00,IP Address,100,772,TRUE,8/8/2017 14:01,R_3h3dUbXkhTQVpgY,Technical Services and Metadata,,Technical Services and Metadata,Linked data is systematically structured data on the web which can be searched (using SPARQL for example) and viewed in a specialized interface.  Interfaces can draw linked data from a variety of predetermined sources and process or display the data as per the programming of the interface used.,2,0,"OCLC Identities, Classify, VIAF, Europeanna",0,1,"I think that linked data holds tremendous potential for increasing the usefulness and power of information on the web and also is one of the things that will not only help to make libraries seem relevant again but will also make libraries a critical factor in the larger information environment.  For example, authority data which is created by librarians can be essentially in sorting through all of the mess and false drops that come through web searches.  The sad issue is that I find most librarians out side of TS and Metadata really don't care about linked data and thing that I am talking crazy nonsense when I try to explain it to them."
8/8/2017 13:01,8/8/2017 14:32,IP Address,100,5487,TRUE,8/8/2017 14:32,R_2YucXXHAIsKeato,Information Technology,,Information Technology,"Any thing that you would ever want to describe can be boiled down to descriptions, or nodes.  Each node may link to additional more refined nodes (that may share relationships with other nodes themselves) until an endpoint. All endpoints can be traced back to the thing you wanted to describe.Linked data should be of little concern to the library user; instead it should be thought more of as part of a tool used by applications to find relationships between things or concepts.",2,0,"As the use of linked data grown much work will have to be done to clean up bad data, and incorrect / malformed links. I feel like much less static data will need to be loaded into ILS systems, which should fundamentally change the way that these systems function.",1,1,
8/8/2017 15:08,8/8/2017 15:19,IP Address,100,664,TRUE,8/8/2017 15:19,R_1kYL0LiONZk5BjL,Technical Services and Metadata,,Technical Services and Metadata,"Linked data represents data about resources as relationships between data, rather than simple strings of text.  This allows the WWW to make much richer use of the descriptive data and allows the user to use electronic links to customize searches and retrieve information in many ways and from many sources.",2,1,"Any keyword search would retrieve library resources by accessing quality, structured metadata that could be easily purposed by the searcher.  It opens up a wide universe of information about people, corporate entities, topics (""concepts""), events, information artifacts and sources. ",1,1,The hardest thing for me to understand has been the de-composition of a resource's descriptive record.  A visual image the the interrelationships of bits of data has helped me see the immense value of this new approach.
8/8/2017 16:44,8/8/2017 16:49,IP Address,100,328,TRUE,8/8/2017 16:49,R_4MWXdx3l4Pz3AiJ,Administration,,Administration,"Linked data is based on early philosophies of the semantic web where there was a belief that knowledge is not housed in one location or by one person and that by linked related concepts the world of knowledge could be expanded. Today linked data is a way of making data on the web machine-readable to enable a great network of knowledge.  The local user will not see the effects of linked data unless the code is written to expose that network, and in many ways linked data can be used a pre-cursor to machine learning techniques, as well.",2,0,"Linked data is really for machines at this time, not necessarily users, yet.  The second step of writing code between the links is pretty nascent. Linked data can make data more findable in search engines by using schema.org. Linked data can also be used to tie concepts across repositories such as historic Pacific kelp collections at Oregon State University and current Pacific kelp research at UCSD.",2,0,"I think many of the issues with the implementation of linked data is that most people don't realize it is only step 1 and for the machines, but more code needs to be written to make it then useful for users."
8/8/2017 16:50,8/8/2017 16:58,IP Address,100,525,TRUE,8/8/2017 16:58,R_295oDIGccHPby0l,Other (please describe),Unemployed,Other,I would hope that any Linked Data system that would exist would be easy enough for patrons to use that I wouldn't HAVE to explain it to them.,0,-1,I know of no other examples of Linked Data. As far as I can see it's just an idea that people hope will become popular and practical that hasn't yet.,0,-1,"One very important thing for any future Linked Data system is to include the users while the system is being built. This is best done through running user tests on prototypes of a Linked Data system and if there are any problems go back and rework the system to get rid of the problems. So many times people in technology don't think about how easy it is for a non-technologically minded person to use their product. In the library, where librarians are supposed to enpower patrons, it is essential that any Linked Data system that ends up in libraries be easy to use by patrons no matter their ability with technology."
8/8/2017 10:23,8/8/2017 17:02,IP Address,100,23947,TRUE,8/8/2017 17:02,R_3gMea1SEdenvPJ8,Technical Services and Metadata,,Technical Services and Metadata,Linked data connects you to things you didn't know about by providing direct links between different places on the web. ,1,0,"We've been part of a pilot (more as onlookers than active participants) in a project that would like CONTENTdm collections. We are also working with NDLTD fields in our IR. As well as beginning (very preliminary stages) to consider the transition of our catalog to linked data.In these three areas users would be able to see what's available from anyone who has used linked data like us. WWI veterans, as a topic, might lead users to other materials at other institutions. Events that have happened one location over time could be linked through spatial metadata.",2,1,
8/8/2017 19:46,8/8/2017 20:28,IP Address,100,2491,TRUE,8/8/2017 20:28,R_3gN8yrLN6ujHKhU,Technical Services and Metadata,,Technical Services and Metadata,replacement of using authority control to gain the effect of various records mangement and relationship building. More in-depth digging out the knowledge map/intrractions between various records in various data sources. Enhanced the automatically relationships buildings by machines or AI. Improve search and hit of information retrieval ,1,0,1. scholarly records controls with author's publications and it's affinity or its funding issues or outside campus collaborating institutions and scholars.  2. Find out various formats of an manifesto ,1,1,I would like to know and involve how to create the Linked data and records with the chance of Hands-on experience 
8/8/2017 21:38,8/8/2017 21:39,IP Address,100,83,TRUE,8/8/2017 21:39,R_25BgvIUv1wkD1va,Technical Services and Metadata,,Technical Services and Metadata,I wouldn't attempt to do so. ,0,0,I don't know of any. ,0,0,No. 
8/8/2017 20:59,8/8/2017 22:05,IP Address,100,3975,TRUE,8/8/2017 22:05,R_Q9ZD73qFWmvyX5f,"Public Services (e.g., liaison, reference, access services)",,"Public Services (e.g., liaison, reference, access services)",For example lInked data might be a photograph linked to its geographic location on a map.,1,0,"1. Bibliographic records that link to table of contents or reviews2. Audio recordings linked to a historical timeline ",1,1,"The time taken now to do this right will provide benefits to users for a long, long time!"
8/8/2017 21:32,8/8/2017 22:29,IP Address,100,3438,TRUE,8/8/2017 22:29,R_3EZmVPtp2E3g3Ed,Technical Services and Metadata,,Technical Services and Metadata,"""Linked data"" describes a primitive structure believed to be capable of connecting extremely brief statements that link one entity to another. It is supposed to operate using closed vocabularies that will suffice to express any conceivable relationship in a post-WWW environment called the semantic web.  In order for this to work at all, information has to be atomized and deprived of the context that gives it practical meaning. ",1,-1,Linked data does not have library users in mind as the system's clientele. Linked data is supposed to allow internet users (semantic web users) to access information stored in library knowledge bases without having to learn how to navigate the traditional catalog. There is a belief that there will be synergistic amplification when library-accumulated knowledge interacts better with the knowledge bases of other communities. It has little to do with the discoverability of library collections except indirectly. Digitizing special collections material has received some increased priority because of a belief that processing them using linked data protocols is moving library collections in general closer to a linked data future. There is no proof of this. ,2,-1,"The knowledge imbedded in libraries' authority files about persons, corporate entities, and maybe families may have some increased usability if it can be made available on the semantic web. It will overlap with information held by other communities and perhaps be both helpful and actually used. Information about books and magazines & other library resources will find little resonance in other communities and is much less likely to be used or useful. The immense effort to transform it will be mostly wasted. "
8/9/2017 1:24,8/9/2017 1:27,IP Address,100,189,TRUE,8/9/2017 1:27,R_2uwX2oOJVfBSlWk,Information Technology,,Information Technology,"Things, not strings. (And examples too go with that.)",1,0,"Users will be able to build services out of our data, data driven services. Users are no longer tied down to the specific type of publication, instead they can focus on for example the entire work.",0,1,
8/9/2017 5:24,8/9/2017 6:04,IP Address,100,2363,TRUE,8/9/2017 6:04,R_3fCAGZvhgzHd4Fa,Technical Services and Metadata,,Technical Services and Metadata,"Linked data can be seen as wrapping identified data so that computers can traverse datasets from different sources, recognize identical dataelements and their properties and display this in a sense that brings more meaning to people",1,0,"Thought of example: Connecting data from other cultural heritage institutions, museums etc. (in a national context but also broader) so that end users can search, find, explore and get access to artefacts, knowledge, and/or documents beyond the library collections.Other thought of examples (which might already be in use somewhere): Support end user search with the ability to ""understand"" their search based on semantic differentiation.Support the need of presenting library documents to end users in different ways; based on work-relations, based on relations to other media types such as ""show me all films that have used this work of music"", based on relations and properties such as ""show me all works written by a Nobel Peace Prize winner"", based on relations and properties that support inspiration to the end user (Netflix-like) given more than ""strict"" bibliographical metadata. ",2,1,I'm very eager to see what comes out of this and the next survey. I sometimes find it a very difficult task to explain the benefits of linked data :-)
8/9/2017 6:45,8/9/2017 7:02,IP Address,100,993,TRUE,8/9/2017 7:02,R_3DbDkT0w4ixFqW1,Technical Services and Metadata,,Technical Services and Metadata,"I probably wouldn't explain linked data to a library user unless they were interested in how the back end of a library system works. My goal as a metadata archivist is to ensure that users are able to find what they are looking for with minimal intervention. If linked data provides an intuitive way for users to find what they are looking for then it should be implemented, but it doesn't necessarily need to be explained to the user. Librarians and archivists already have to spend so much time explaining why they do things as they do and we should try to find ways to minimize this explanation since I don't think users want to use a system that has to be explained to them first.",0,0,"I work with collections that are geographically distributed across multiple institutions. Linked data allows researchers the opportunity to learn where the collections are held and (hopefully) be able to access collections from distinct institutions online (maybe even side-by-side in a IIIF viewer!).Museum curators within my institution use linked data to better understand how objects came into the collections. They can see what objects were sold at particular sales throughout history and piece together who was buying what at particular sales. They need to do this by accessing collections at other institutions.",2,1,"No linked data for the sake of linked data. Linked data should be implemented if it is beneficial to users, but not purely because it is a cool new library technology. "
8/9/2017 7:49,8/9/2017 7:50,IP Address,100,68,TRUE,8/9/2017 7:50,R_3PRcuITC8E4o6dC,Technical Services and Metadata,,Technical Services and Metadata,Linked data allows us to embed information in an item description record that can reach out and link to sources outside the library.,1,0,The creation of knowledge cards in an OPAC.,0,0,
8/9/2017 8:49,8/9/2017 9:01,IP Address,100,726,TRUE,8/9/2017 9:01,R_1gztyDx7mEUx9rF,Technical Services and Metadata,,Technical Services and Metadata,Linked Data is a series of three,1,0,"I see absolutely *no* benefit to individual libraries or consortia using linked data.  In fact, I see it creating too much chaos.  The better model, in my mind would be for the major bibliographic utilities (such as OCLC), vendors (such as Ex Libris) and libraries of record (such as the Library of Congress, Harvard, Yale, etc.) to publish their metadata as BIBFRAME for ingestion by search engines and virtual assistants.  We're honestly going about this all wrong.  Think about how the cinema industry works:  show times aren't published as linked data directly to the search engines and virtual assistants; they are delivered to services like Fandango or IMDB and the search engines and virtual assistants then ingest the linked data from a centralized service.  This is how we need to operate.  Moreover, BIBFRAME should not be thought of as a replacement for MARC.  MARC is an excellent format for what it does.  Rather, BIBFRAME should live alongside MARC for the sole purpose of the major players publishing linked data.",3,-1,The library is being stupid about linked data.  We need to stop being stupid.
8/9/2017 10:20,8/9/2017 11:00,IP Address,100,2431,TRUE,8/9/2017 11:00,R_XFKUHggLOvxb71v,Technical Services and Metadata,,Technical Services and Metadata,"Linked data is web data where everything, both conceptual and tangible, has an identifer that is resolvable to more information about that thing. The identifiers for these things are organized into triples which provide some semantic meaning, e.g. ""ISBN123456789"" isA ""concept:Book"" (just made those up).",3,0,"I'd like to see linked data used to enhance discovery WITHIN library connections. Right now, webscale discovery is basically the best way to search across all of a library's materials (that are in the index). I'd like to see linked data applied to databases, eBooks, institutional repositories, data repositories, etc. So, for example, if a user searches for a particular topic in a federated or web-scale search (although these are mostly vendor-run, so who knows with them) the discovery system can return items that match their search AND related tools/types of tools such as databases, libguides, journals, etc. Maybe suggesting what *kind* of tool would be relevant based on the search.",2,0,
8/9/2017 10:03,8/9/2017 11:08,IP Address,100,3858,TRUE,8/9/2017 11:08,R_eM7fuiGkow3fJst,Technical Services and Metadata,,Technical Services and Metadata,"Linked data describes things in the world (people, books, bridges, dolphins...) in a way that computers can understand regardless of name variation or language. It applies defined concepts like title, pseudonym or location to labels that are all over the information we share. Computer systems that recognize linked data can be designed to assemble and present that information to help researchers discover and filter it.",1,0,"‰Û¢Users can search collections regardless of language or script. ‰Û¢Variations in names or transliterations can be grouped into a single term without eliminating the variants.‰Û¢Information becomes richer by being connected to more systems and descriptions. ",1,1,
8/9/2017 11:14,8/9/2017 11:21,IP Address,100,393,TRUE,8/9/2017 11:21,R_3Pw7gr07DMgHiCB,Technical Services and Metadata,,Technical Services and Metadata,Information about library resources stored in a format that is accessible to the larger web community.,1,0,"Easily see and use contextual information while searching for library resources.Use more natural language searching (while still getting the benefits of controlled vocabularies). ",1,1,
8/8/2017 10:34,8/9/2017 17:43,IP Address,100,112142,TRUE,8/9/2017 17:43,R_3iWu0cfOc16nsPT,Technical Services and Metadata,,Technical Services and Metadata,Linked data connects local and remote information sources through machine actionable relationships and common vocabularies.,1,0,"I am involved in three Library and Cultural Heritage projects using Linked Data. The first is a Colorado/Wyoming DP.LA regional service hub called [Plains2Peaks.org](https://plains2peaks.org) that uses [RDF maps](http://rml.io/) to map different metadata formats like MODS, Dublin Core, and vendor specific XML, along with JSON feeds, and even CSV files into a common BIBFRAME2-based RDF triplestore. From the triplestore we map the BIBFRAME2 RDF to a ResourceSync feed of JSON Linked Data modeled using DP.LA's MAPv4 vocabulary. We should have MVP pilot with 50k source digital objects for testing with DP.LA by September 2017. All source code is licensed under various open-source licenses and is available on Github at (https://github.com/KnowledgeLinks/dpla-service-hub) with source data and RDF output data at (https://github.com/KnowledgeLinks/Plains2PeaksPilot).The second Linked Data project is live at (https://bibcat.coalliance.org/) with the Colorado Alliance of Research Libraries consortium. We are a second major build phase extending the MVP we created in the fall of 2016. In the second iteration, we are using MARC XML provided by the Alliance's GoldRush comparison tool for the University of Colorado Boulder, Colorado College, and the SUNY Buffalo that is then initially transformed to Library of Congress BIBFRAME 2 RDF XML, modified and simplified for publishing as Schema.org RDF pages for indexing by commercial and non-profit search engines into an effort to improve the accessibility and usability of the library partner collections. This project is also licensed under an open-source license and is available at (https://github.com/KnowledgeLinks/alliance-bibcat).The third Linked Data project is currently an Academic Concierge iOS app for Kean University that takes BIBFRAME 2 RDF from the Library of Congress XSLT transformation service, simplifies the resulting graph to BIBFRAME 2 Lean triples that is then ingested into a RDF triplestore with a Elasticsearch search index for responsive and weighted searching. This iOS app will have LDAP authentication as well as RDF-driven integration with Kean University Library's Libguides and backend Banner system. The BIBCAT middleware is also licensed under an open-source license with source code hosted at Github at (https://github.com/KnowledgeLinks/kean-university-knowledge-graphs) and resulting RDF data available at (https://github.com/KnowledgeLinks/kean-bf-loc-lean).",3,1,I have a quite bit actually :-) and I would be happy to talk with you at length on this subject.
8/10/2017 1:31,8/10/2017 2:05,IP Address,100,2072,TRUE,8/10/2017 2:05,R_1K9L1nvvrS1cxaL,Technical Services and Metadata,,Technical Services and Metadata,Linked data is the network of structured data and documents organized in categories and linked between them through a semantic relationships according to schema using Extensible Markup Language  XML and triplets of RDF. The unique identifier like the uri related to registry or the handle no. ,3,0,The Taxonomy and Ontology in various fields.,1,0,"In the relationship designation in RDA bibliographic records I am confusing avout the use of the relationships as designated in the registry or as abbreviated, for example ""translated as"" or ""is translated as"" in MARC fields."
8/10/2017 4:40,8/10/2017 4:47,IP Address,100,383,TRUE,8/10/2017 4:47,R_3D1H3OG58BM4vBl,Information Technology,,Information Technology,"Interconnexion of data stored in distinct institutions and databases, to enable a better discoverability and serendipity of information accross the web. Linked Data also uses a web-friendly format, that other technologies better understand (outside of the library world) and that other communities prefer (IT specialists).",1,0,"For librarian: outsourced management of authority dataFor end user: wider scope of the library data, with informations about persons, organisations, projects, subjects, events: not only publications! Use case: browse from a person to its institution, and then to the events organised by the institution, and so on.",2,1,No :)
8/10/2017 9:57,8/10/2017 10:05,IP Address,100,522,TRUE,8/10/2017 10:05,R_2V2cuuSdcvgVP8D,Technical Services and Metadata,,Technical Services and Metadata,"Embedding information in a webpage that explains what kind of information it is (this is a title, this is the author's name) or that describes relationships between things either on that page or on other pages/sites, etc.",1,0,I don't know of any,0,0,"I suspect linked data is another buzz concept that has librarians all excited but will not really pan out to anything beneficial for the profession or for users except in narrow circumstances.  It could certainly make authority control simpler, but there are other ways that can be done on a large scale--it doesn't need to be via linked data or RDF."
8/10/2017 16:38,8/10/2017 17:01,IP Address,100,1347,TRUE,8/10/2017 17:01,R_2zvFgPPFO0B7r7p,Administration,,Administration,"Linked data is information about resources in a library, where this information is recorded in a way that creates ""links"" among related resources, both within the library and outside libraries.",1,0,"1) Links among related material in different libraries. Example: library user finds book about a person of interest. Library user can see that another library has an archive of this person's letters.2) More interesting queries. A research could ask: ""Find all the books or articles published in the 1920s by members of this university's history department. Find all the books or articles published by alumni of this university who graduated in the 1920s.""3) Take advantage of authoritative information that is not in current authority records, and maybe is not created by the library, but by subject matter experts, and is translated by librarians into linked data. Example: my university has scholar who is an expert on Sigmund Freud and has discovered the identities of some previously unknown patients. Expressing these people and their relationship to Freud as linked data, a researcher can find resources related to all of these people. Other scholars and librarians could add to the linked data as additional relationships and details are known.",3,1,"I think there is too much focus on ""linked data is good because it will make our resources findable by everyone"" and not enough focus on ""when all this data is in a commonly accessible place, and given some structure/meaning with ontologies, we will be able to learn a lot of new things just from the context of the data, without ever needing to find the resources""."
8/10/2017 20:47,8/10/2017 20:54,IP Address,100,406,TRUE,8/10/2017 20:54,R_29m4ElHfCki7oKp,"Public Services (e.g., liaison, reference, access services)",,"Public Services (e.g., liaison, reference, access services)","Potential to open library data to the Web‰Û, I associate linked data with ‰Û÷discovery‰Ûª. ",1,0,"can start search in the broader web vs. library databasescan inspire research - pick up a dropped thread",0,1,I participated because I have a hard time seeing the user benefits am interested in what others think
8/10/2017 21:57,8/10/2017 22:04,IP Address,100,431,TRUE,8/10/2017 22:04,R_3HNsyo6HY6bKhcr,Technical Services and Metadata,,Technical Services and Metadata,uri's linking to other uri's as names for things rather than using alphabetical strings. My understanding is very rudimentary even though I've read endlessly about it and gone to several workshops.,2,0,I cannot provide two useful examples.,0,0,I have spent several years worrying about how to create linked data for our library and I've done nothing with it yet. I find it confusing and I've not been to any workshop or webinar which has made it clear to me. I come from a traditional cataloging background.
8/11/2017 9:06,8/11/2017 9:09,IP Address,100,171,TRUE,8/11/2017 9:09,R_2ePgUE1yRGs6fbY,Technical Services and Metadata,,Technical Services and Metadata,"It links one record to every other record that might have any connection at all like by an author/creator's name. It would link every editioni, every movie made from the book, every graphic novel made from the book giving you a huge hit list of stuff you are not looking for making it harder to find the thing you really want.",1,-1,Get drowned in irrelevant data. See #2,0,-1,"This really needs to be thought out better. Do you really want library catalogs to mimic Google in giving 1,000,000 hits with only one at #650,944 being the right one?"
8/11/2017 8:49,8/11/2017 10:12,IP Address,100,4944,TRUE,8/11/2017 10:12,R_2w6Rti7f9Obsmr4,Technical Services and Metadata,,Technical Services and Metadata,"Transitioning from the ""Web of Documents"" to the ""Web of Data"", where every assertion of fact can be broken into a triple (a subject, predicate, and object) and each element of the triple can be assigned a unique HTTP-based identifier, which, when followed, disambiguates the term and provides additional information.",4,0,"I've been following developments with Zepheira's Library.Link network and Casallini Libri's SHARE VDE platform. In these systems, users should be able to query any kind of resource type (e.g., persons, documents, places, topics) and receive results that situate the resource within a network of relationships with other resources, thereby allowing navigation and browsing superior to what libraries currently offer. In theory, both of these initiatives should improve findability on the Open Web, as they create a dense web of reciprocal links among participating libraries and resources, and therefore boost relevance ranking in query results lists",2,1,
8/11/2017 12:46,8/11/2017 12:54,IP Address,100,473,TRUE,8/11/2017 12:54,R_10BnUpYg4nDJTtk,Other (please describe),Digital Curation,Digital Initiatives and Collections,"Linked data harness the power of the open web to expose connections between people, places, and intellectual works. If all library data was available as linked data, numerous new avenues for research would become apparent, furthering our knowledge of humanity.",1,-1,"* Things (URI) instead of strings for controlled vocabularies -- dynamically updates as changed* Exposing hitherto unrealized connections/social networks* Metadata as Linked Data would allow scholarly meta analysis of digital collections across institutions",2,1,"Linked data is promises breaking down silos and gets libraries to use open standards... but will it really happen? Kind of seems like libraries are the only ones talking about linked data, are we building new silos instead of breaking them down? Have we missed the boat on internet of things?"
